"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
11,"AA",85,"BOS","JFK",1
12,"AA",85,"BOS","JFK",0
13,"AA",85,"BOS","JFK",0
14,"AA",85,"BOS","JFK",0
15,"AA",85,"BOS","JFK",0
16,"AA",85,"BOS","JFK",1
17,"AA",85,"BOS","JFK",0
18,"AA",85,"BOS","JFK",0
19,"AA",85,"BOS","JFK",1
20,"AA",85,"BOS","JFK",0
21,"AA",85,"BOS","JFK",0
22,"AA",85,"BOS","JFK",1
23,"AA",85,"BOS","JFK",1
24,"AA",85,"BOS","JFK",1
25,"AA",85,"BOS","JFK",1
26,"AA",85,"BOS","JFK",1
27,"AA",85,"BOS","JFK",0
28,"AA",85,"BOS","JFK",1
29,"AA",85,"BOS","JFK",0
30,"AA",85,"BOS","JFK",0
1,"AA",85,"JFK","SFO",0
2,"AA",85,"JFK","SFO",1
3,"AA",85,"JFK","SFO",0
5,"AA",85,"JFK","SFO",1
6,"AA",85,"JFK","SFO",0
7,"AA",85,"JFK","SFO",0
8,"AA",85,"JFK","SFO",1
9,"AA",85,"JFK","SFO",1
10,"AA",85,"JFK","SFO",0
12,"AA",85,"JFK","SFO",0
13,"AA",85,"JFK","SFO",0
14,"AA",85,"JFK","SFO",1
15,"AA",85,"JFK","SFO",1
16,"AA",85,"JFK","SFO",1
17,"AA",85,"JFK","SFO",1
19,"AA",85,"JFK","SFO",0
20,"AA",85,"JFK","SFO",0
21,"AA",85,"JFK","SFO",1
22,"AA",85,"JFK","SFO",1
23,"AA",85,"JFK","SFO",1
24,"AA",85,"JFK","SFO",1
26,"AA",85,"JFK","SFO",1
27,"AA",85,"JFK","SFO",1
28,"AA",85,"JFK","SFO",1
29,"AA",85,"JFK","SFO",0
30,"AA",85,"JFK","SFO",1
1,"AA",88,"MIA","LGA",1
2,"AA",88,"MIA","LGA",1
3,"AA",88,"MIA","LGA",0
4,"AA",88,"MIA","LGA",0
5,"AA",88,"MIA","LGA",NA
6,"AA",88,"MIA","LGA",0
7,"AA",88,"MIA","LGA",1
8,"AA",88,"MIA","LGA",1
9,"AA",88,"MIA","LGA",1
10,"AA",88,"MIA","LGA",1
11,"AA",88,"MIA","LGA",1
12,"AA",88,"MIA","LGA",1
13,"AA",88,"MIA","LGA",0
14,"AA",88,"MIA","LGA",0
15,"AA",88,"MIA","LGA",0
16,"AA",88,"MIA","LGA",1
17,"AA",88,"MIA","LGA",0
18,"AA",88,"MIA","LGA",0
19,"AA",88,"MIA","LGA",0
20,"AA",88,"MIA","LGA",0
21,"AA",88,"MIA","LGA",1
22,"AA",88,"MIA","LGA",0
23,"AA",88,"MIA","LGA",1
24,"AA",88,"MIA","LGA",0
25,"AA",88,"MIA","LGA",0
26,"AA",88,"MIA","LGA",0
27,"AA",88,"MIA","LGA",0
28,"AA",88,"MIA","LGA",1
29,"AA",88,"MIA","LGA",1
30,"AA",88,"MIA","LGA",0
1,"AA",94,"SAN","JFK",1
2,"AA",94,"SAN","JFK",0
3,"AA",94,"SAN","JFK",1
4,"AA",94,"SAN","JFK",0
5,"AA",94,"SAN","JFK",1
6,"AA",94,"SAN","JFK",NA
7,"AA",94,"SAN","JFK",0
8,"AA",94,"SAN","JFK",1
9,"AA",94,"SAN","JFK",0
10,"AA",94,"SAN","JFK",0
11,"AA",94,"SAN","JFK",0
12,"AA",94,"SAN","JFK",0
13,"AA",94,"SAN","JFK",0
14,"AA",94,"SAN","JFK",1
15,"AA",94,"SAN","JFK",0
16,"AA",94,"SAN","JFK",1
17,"AA",94,"SAN","JFK",0
18,"AA",94,"SAN","JFK",0
19,"AA",94,"SAN","JFK",0
20,"AA",94,"SAN","JFK",0
21,"AA",94,"SAN","JFK",0
22,"AA",94,"SAN","JFK",0
23,"AA",94,"SAN","JFK",0
24,"AA",94,"SAN","JFK",0
25,"AA",94,"SAN","JFK",0
26,"AA",94,"SAN","JFK",0
27,"AA",94,"SAN","JFK",0
28,"AA",94,"SAN","JFK",0
29,"AA",94,"SAN","JFK",0
30,"AA",94,"SAN","JFK",0
1,"AA",95,"JFK","SAN",0
2,"AA",95,"JFK","SAN",0
3,"AA",95,"JFK","SAN",0
4,"AA",95,"JFK","SAN",0
5,"AA",95,"JFK","SAN",NA
6,"AA",95,"JFK","SAN",1
7,"AA",95,"JFK","SAN",1
8,"AA",95,"JFK","SAN",1
9,"AA",95,"JFK","SAN",0
10,"AA",95,"JFK","SAN",0
11,"AA",95,"JFK","SAN",1
12,"AA",95,"JFK","SAN",0
13,"AA",95,"JFK","SAN",0
14,"AA",95,"JFK","SAN",0
15,"AA",95,"JFK","SAN",1
16,"AA",95,"JFK","SAN",1
17,"AA",95,"JFK","SAN",0
18,"AA",95,"JFK","SAN",0
19,"AA",95,"JFK","SAN",0
20,"AA",95,"JFK","SAN",0
21,"AA",95,"JFK","SAN",1
22,"AA",95,"JFK","SAN",0
23,"AA",95,"JFK","SAN",1
24,"AA",95,"JFK","SAN",1
25,"AA",95,"JFK","SAN",0
26,"AA",95,"JFK","SAN",0
27,"AA",95,"JFK","SAN",0
28,"AA",95,"JFK","SAN",1
29,"AA",95,"JFK","SAN",0
30,"AA",95,"JFK","SAN",0
2,"AA",97,"JFK","BOS",0
3,"AA",97,"JFK","BOS",0
4,"AA",97,"JFK","BOS",0
5,"AA",97,"JFK","BOS",0
6,"AA",97,"JFK","BOS",0
7,"AA",97,"JFK","BOS",0
8,"AA",97,"JFK","BOS",0
9,"AA",97,"JFK","BOS",0
10,"AA",97,"JFK","BOS",0
11,"AA",97,"JFK","BOS",1
12,"AA",97,"JFK","BOS",0
13,"AA",97,"JFK","BOS",0
14,"AA",97,"JFK","BOS",0
15,"AA",97,"JFK","BOS",0
16,"AA",97,"JFK","BOS",0
17,"AA",97,"JFK","BOS",0
18,"AA",97,"JFK","BOS",0
19,"AA",97,"JFK","BOS",1
20,"AA",97,"JFK","BOS",0
21,"AA",97,"JFK","BOS",0
22,"AA",97,"JFK","BOS",0
23,"AA",97,"JFK","BOS",0
24,"AA",97,"JFK","BOS",0
25,"AA",97,"JFK","BOS",0
26,"AA",97,"JFK","BOS",0
27,"AA",97,"JFK","BOS",0
28,"AA",97,"JFK","BOS",0
29,"AA",97,"JFK","BOS",0
30,"AA",97,"JFK","BOS",0
1,"AA",100,"CLT","JFK",0
2,"AA",100,"CLT","JFK",1
3,"AA",100,"CLT","JFK",1
4,"AA",100,"CLT","JFK",1
5,"AA",100,"CLT","JFK",1
6,"AA",100,"CLT","JFK",0
7,"AA",100,"CLT","JFK",0
8,"AA",100,"CLT","JFK",1
9,"AA",100,"CLT","JFK",1
10,"AA",100,"CLT","JFK",0
11,"AA",100,"CLT","JFK",0
12,"AA",100,"CLT","JFK",1
13,"AA",100,"CLT","JFK",1
14,"AA",100,"CLT","JFK",0
15,"AA",100,"CLT","JFK",1
16,"AA",100,"CLT","JFK",1
17,"AA",100,"CLT","JFK",1
18,"AA",100,"CLT","JFK",1
19,"AA",100,"CLT","JFK",1
20,"AA",100,"CLT","JFK",1
21,"AA",100,"CLT","JFK",0
22,"AA",100,"CLT","JFK",0
23,"AA",100,"CLT","JFK",1
24,"AA",100,"CLT","JFK",1
25,"AA",100,"CLT","JFK",0
26,"AA",100,"CLT","JFK",0
27,"AA",100,"CLT","JFK",0
28,"AA",100,"CLT","JFK",1
29,"AA",100,"CLT","JFK",1
30,"AA",100,"CLT","JFK",1
1,"AA",101,"JFK","CLT",1
2,"AA",101,"JFK","CLT",1
3,"AA",101,"JFK","CLT",0
4,"AA",101,"JFK","CLT",0
5,"AA",101,"JFK","CLT",1
6,"AA",101,"JFK","CLT",1
7,"AA",101,"JFK","CLT",0
8,"AA",101,"JFK","CLT",1
9,"AA",101,"JFK","CLT",0
10,"AA",101,"JFK","CLT",0
11,"AA",101,"JFK","CLT",1
12,"AA",101,"JFK","CLT",0
13,"AA",101,"JFK","CLT",0
14,"AA",101,"JFK","CLT",0
15,"AA",101,"JFK","CLT",1
16,"AA",101,"JFK","CLT",0
17,"AA",101,"JFK","CLT",0
18,"AA",101,"JFK","CLT",0
19,"AA",101,"JFK","CLT",0
20,"AA",101,"JFK","CLT",0
21,"AA",101,"JFK","CLT",1
22,"AA",101,"JFK","CLT",0
23,"AA",101,"JFK","CLT",1
24,"AA",101,"JFK","CLT",0
25,"AA",101,"JFK","CLT",0
26,"AA",101,"JFK","CLT",0
27,"AA",101,"JFK","CLT",NA
28,"AA",101,"JFK","CLT",1
29,"AA",101,"JFK","CLT",1
30,"AA",101,"JFK","CLT",1
1,"AA",104,"DCA","JFK",0
2,"AA",104,"DCA","JFK",1
3,"AA",104,"DCA","JFK",0
4,"AA",104,"DCA","JFK",1
5,"AA",104,"DCA","JFK",1
6,"AA",104,"DCA","JFK",0
7,"AA",104,"DCA","JFK",1
8,"AA",104,"DCA","JFK",1
9,"AA",104,"DCA","JFK",1
10,"AA",104,"DCA","JFK",1
11,"AA",104,"DCA","JFK",0
12,"AA",104,"DCA","JFK",0
13,"AA",104,"DCA","JFK",1
14,"AA",104,"DCA","JFK",0
15,"AA",104,"DCA","JFK",0
16,"AA",104,"DCA","JFK",1
17,"AA",104,"DCA","JFK",0
18,"AA",104,"DCA","JFK",0
19,"AA",104,"DCA","JFK",1
20,"AA",104,"DCA","JFK",0
21,"AA",104,"DCA","JFK",1
22,"AA",104,"DCA","JFK",1
23,"AA",104,"DCA","JFK",1
24,"AA",104,"DCA","JFK",0
25,"AA",104,"DCA","JFK",0
26,"AA",104,"DCA","JFK",0
27,"AA",104,"DCA","JFK",1
28,"AA",104,"DCA","JFK",1
29,"AA",104,"DCA","JFK",0
30,"AA",104,"DCA","JFK",0
1,"AA",106,"PHX","JFK",0
2,"AA",106,"PHX","JFK",1
3,"AA",106,"PHX","JFK",0
4,"AA",106,"PHX","JFK",0
5,"AA",106,"PHX","JFK",NA
6,"AA",106,"PHX","JFK",0
7,"AA",106,"PHX","JFK",0
8,"AA",106,"PHX","JFK",0
9,"AA",106,"PHX","JFK",0
10,"AA",106,"PHX","JFK",1
11,"AA",106,"PHX","JFK",1
12,"AA",106,"PHX","JFK",0
13,"AA",106,"PHX","JFK",0
14,"AA",106,"PHX","JFK",0
15,"AA",106,"PHX","JFK",0
16,"AA",106,"PHX","JFK",NA
17,"AA",106,"PHX","JFK",0
18,"AA",106,"PHX","JFK",0
19,"AA",106,"PHX","JFK",0
20,"AA",106,"PHX","JFK",0
21,"AA",106,"PHX","JFK",0
22,"AA",106,"PHX","JFK",0
23,"AA",106,"PHX","JFK",1
24,"AA",106,"PHX","JFK",0
25,"AA",106,"PHX","JFK",0
26,"AA",106,"PHX","JFK",0
27,"AA",106,"PHX","JFK",0
28,"AA",106,"PHX","JFK",1
29,"AA",106,"PHX","JFK",0
30,"AA",106,"PHX","JFK",0
1,"AA",198,"BOS","JFK",0
2,"AA",198,"BOS","JFK",0
3,"AA",198,"BOS","JFK",0
4,"AA",198,"BOS","JFK",0
5,"AA",198,"BOS","JFK",0
6,"AA",198,"BOS","JFK",1
7,"AA",198,"BOS","JFK",1
8,"AA",198,"BOS","JFK",1
9,"AA",198,"BOS","JFK",1
10,"AA",198,"BOS","JFK",0
11,"AA",198,"BOS","JFK",1
12,"AA",198,"BOS","JFK",0
13,"AA",198,"BOS","JFK",0
14,"AA",198,"BOS","JFK",1
15,"AA",198,"BOS","JFK",0
16,"AA",198,"BOS","JFK",1
17,"AA",198,"BOS","JFK",0
18,"AA",198,"BOS","JFK",0
19,"AA",198,"BOS","JFK",1
20,"AA",198,"BOS","JFK",0
21,"AA",198,"BOS","JFK",0
22,"AA",198,"BOS","JFK",0
23,"AA",198,"BOS","JFK",1
24,"AA",198,"BOS","JFK",0
25,"AA",198,"BOS","JFK",0
26,"AA",198,"BOS","JFK",1
27,"AA",198,"BOS","JFK",0
28,"AA",198,"BOS","JFK",0
29,"AA",198,"BOS","JFK",0
30,"AA",198,"BOS","JFK",0
1,"AA",199,"JFK","BOS",0
2,"AA",199,"JFK","BOS",1
3,"AA",199,"JFK","BOS",0
4,"AA",199,"JFK","BOS",0
5,"AA",199,"JFK","BOS",0
6,"AA",199,"JFK","BOS",0
7,"AA",199,"JFK","BOS",0
8,"AA",199,"JFK","BOS",1
9,"AA",199,"JFK","BOS",0
10,"AA",199,"JFK","BOS",0
11,"AA",199,"JFK","BOS",1
12,"AA",199,"JFK","BOS",0
13,"AA",199,"JFK","BOS",0
14,"AA",199,"JFK","BOS",0
15,"AA",199,"JFK","BOS",0
16,"AA",199,"JFK","BOS",1
17,"AA",199,"JFK","BOS",0
18,"AA",199,"JFK","BOS",0
19,"AA",199,"JFK","BOS",1
20,"AA",199,"JFK","BOS",0
21,"AA",199,"JFK","BOS",0
22,"AA",199,"JFK","BOS",0
23,"AA",199,"JFK","BOS",0
24,"AA",199,"JFK","BOS",1
25,"AA",199,"JFK","BOS",1
26,"AA",199,"JFK","BOS",1
27,"AA",199,"JFK","BOS",0
28,"AA",199,"JFK","BOS",0
29,"AA",199,"JFK","BOS",0
30,"AA",199,"JFK","BOS",0
1,"AA",200,"JFK","MIA",1
2,"AA",200,"JFK","MIA",1
3,"AA",200,"JFK","MIA",0
4,"AA",200,"JFK","MIA",1
5,"AA",200,"JFK","MIA",0
6,"AA",200,"JFK","MIA",0
7,"AA",200,"JFK","MIA",0
8,"AA",200,"JFK","MIA",1
9,"AA",200,"JFK","MIA",1
10,"AA",200,"JFK","MIA",0
11,"AA",200,"JFK","MIA",1
12,"AA",200,"JFK","MIA",1
13,"AA",200,"JFK","MIA",0
14,"AA",200,"JFK","MIA",0
15,"AA",200,"JFK","MIA",0
16,"AA",200,"JFK","MIA",1
17,"AA",200,"JFK","MIA",0
18,"AA",200,"JFK","MIA",0
19,"AA",200,"JFK","MIA",1
20,"AA",200,"JFK","MIA",0
21,"AA",200,"JFK","MIA",0
22,"AA",200,"JFK","MIA",1
23,"AA",200,"JFK","MIA",1
24,"AA",200,"JFK","MIA",1
25,"AA",200,"JFK","MIA",0
26,"AA",200,"JFK","MIA",0
27,"AA",200,"JFK","MIA",0
28,"AA",200,"JFK","MIA",0
29,"AA",200,"JFK","MIA",0
30,"AA",200,"JFK","MIA",1
2,"AA",203,"JFK","LAS",1
3,"AA",203,"JFK","LAS",0
5,"AA",203,"JFK","LAS",NA
6,"AA",203,"JFK","LAS",0
7,"AA",203,"JFK","LAS",1
8,"AA",203,"JFK","LAS",1
9,"AA",203,"JFK","LAS",0
10,"AA",203,"JFK","LAS",0
11,"AA",203,"JFK","LAS",0
12,"AA",203,"JFK","LAS",0
13,"AA",203,"JFK","LAS",0
14,"AA",203,"JFK","LAS",1
15,"AA",203,"JFK","LAS",0
16,"AA",203,"JFK","LAS",1
17,"AA",203,"JFK","LAS",0
18,"AA",203,"JFK","LAS",0
19,"AA",203,"JFK","LAS",0
20,"AA",203,"JFK","LAS",0
21,"AA",203,"JFK","LAS",1
22,"AA",203,"JFK","LAS",0
23,"AA",203,"JFK","LAS",1
24,"AA",203,"JFK","LAS",1
25,"AA",203,"JFK","LAS",0
26,"AA",203,"JFK","LAS",1
27,"AA",203,"JFK","LAS",1
28,"AA",203,"JFK","LAS",1
29,"AA",203,"JFK","LAS",1
30,"AA",203,"JFK","LAS",1
2,"AA",204,"LAS","JFK",0
3,"AA",204,"LAS","JFK",0
4,"AA",204,"LAS","JFK",0
5,"AA",204,"LAS","JFK",0
6,"AA",204,"LAS","JFK",0
7,"AA",204,"LAS","JFK",0
8,"AA",204,"LAS","JFK",0
9,"AA",204,"LAS","JFK",0
10,"AA",204,"LAS","JFK",0
11,"AA",204,"LAS","JFK",0
12,"AA",204,"LAS","JFK",0
13,"AA",204,"LAS","JFK",0
14,"AA",204,"LAS","JFK",0
15,"AA",204,"LAS","JFK",1
16,"AA",204,"LAS","JFK",0
17,"AA",204,"LAS","JFK",0
18,"AA",204,"LAS","JFK",0
19,"AA",204,"LAS","JFK",0
20,"AA",204,"LAS","JFK",0
21,"AA",204,"LAS","JFK",1
22,"AA",204,"LAS","JFK",1
23,"AA",204,"LAS","JFK",0
24,"AA",204,"LAS","JFK",0
25,"AA",204,"LAS","JFK",0
26,"AA",204,"LAS","JFK",0
27,"AA",204,"LAS","JFK",0
28,"AA",204,"LAS","JFK",1
29,"AA",204,"LAS","JFK",0
30,"AA",204,"LAS","JFK",0
1,"AA",210,"LAS","JFK",0
2,"AA",210,"LAS","JFK",0
3,"AA",210,"LAS","JFK",0
4,"AA",210,"LAS","JFK",0
5,"AA",210,"LAS","JFK",1
6,"AA",210,"LAS","JFK",NA
7,"AA",210,"LAS","JFK",1
8,"AA",210,"LAS","JFK",1
9,"AA",210,"LAS","JFK",0
10,"AA",210,"LAS","JFK",0
11,"AA",210,"LAS","JFK",1
12,"AA",210,"LAS","JFK",1
13,"AA",210,"LAS","JFK",1
14,"AA",210,"LAS","JFK",0
15,"AA",210,"LAS","JFK",0
16,"AA",210,"LAS","JFK",1
17,"AA",210,"LAS","JFK",0
18,"AA",210,"LAS","JFK",0
19,"AA",210,"LAS","JFK",0
20,"AA",210,"LAS","JFK",0
21,"AA",210,"LAS","JFK",0
22,"AA",210,"LAS","JFK",1
23,"AA",210,"LAS","JFK",1
24,"AA",210,"LAS","JFK",1
25,"AA",210,"LAS","JFK",0
26,"AA",210,"LAS","JFK",0
27,"AA",210,"LAS","JFK",0
28,"AA",210,"LAS","JFK",0
29,"AA",210,"LAS","JFK",1
30,"AA",210,"LAS","JFK",0
1,"AA",211,"JFK","LAS",0
2,"AA",211,"JFK","LAS",0
3,"AA",211,"JFK","LAS",1
4,"AA",211,"JFK","LAS",1
5,"AA",211,"JFK","LAS",1
6,"AA",211,"JFK","LAS",0
7,"AA",211,"JFK","LAS",1
8,"AA",211,"JFK","LAS",0
9,"AA",211,"JFK","LAS",0
10,"AA",211,"JFK","LAS",1
11,"AA",211,"JFK","LAS",1
12,"AA",211,"JFK","LAS",1
13,"AA",211,"JFK","LAS",1
14,"AA",211,"JFK","LAS",0
15,"AA",211,"JFK","LAS",0
16,"AA",211,"JFK","LAS",1
17,"AA",211,"JFK","LAS",0
18,"AA",211,"JFK","LAS",0
19,"AA",211,"JFK","LAS",0
20,"AA",211,"JFK","LAS",1
21,"AA",211,"JFK","LAS",1
22,"AA",211,"JFK","LAS",0
23,"AA",211,"JFK","LAS",1
24,"AA",211,"JFK","LAS",1
25,"AA",211,"JFK","LAS",0
26,"AA",211,"JFK","LAS",0
27,"AA",211,"JFK","LAS",0
28,"AA",211,"JFK","LAS",1
29,"AA",211,"JFK","LAS",0
30,"AA",211,"JFK","LAS",1
5,"AA",222,"JFK","LAS",0
1,"AA",117,"JFK","LAX",0
2,"AA",117,"JFK","LAX",0
3,"AA",117,"JFK","LAX",0
4,"AA",117,"JFK","LAX",1
5,"AA",117,"JFK","LAX",0
6,"AA",117,"JFK","LAX",0
7,"AA",117,"JFK","LAX",1
8,"AA",117,"JFK","LAX",0
9,"AA",117,"JFK","LAX",0
10,"AA",117,"JFK","LAX",0
11,"AA",117,"JFK","LAX",0
12,"AA",117,"JFK","LAX",0
13,"AA",117,"JFK","LAX",0
14,"AA",117,"JFK","LAX",0
15,"AA",117,"JFK","LAX",0
16,"AA",117,"JFK","LAX",0
17,"AA",117,"JFK","LAX",0
18,"AA",117,"JFK","LAX",0
19,"AA",117,"JFK","LAX",0
20,"AA",117,"JFK","LAX",0
21,"AA",117,"JFK","LAX",0
22,"AA",117,"JFK","LAX",0
23,"AA",117,"JFK","LAX",0
24,"AA",117,"JFK","LAX",0
25,"AA",117,"JFK","LAX",0
26,"AA",117,"JFK","LAX",0
27,"AA",117,"JFK","LAX",0
28,"AA",117,"JFK","LAX",0
29,"AA",117,"JFK","LAX",0
30,"AA",117,"JFK","LAX",0
1,"AA",118,"LAX","JFK",0
2,"AA",118,"LAX","JFK",0
3,"AA",118,"LAX","JFK",1
4,"AA",118,"LAX","JFK",0
5,"AA",118,"LAX","JFK",0
6,"AA",118,"LAX","JFK",NA
7,"AA",118,"LAX","JFK",0
8,"AA",118,"LAX","JFK",0
9,"AA",118,"LAX","JFK",0
10,"AA",118,"LAX","JFK",0
11,"AA",118,"LAX","JFK",0
12,"AA",118,"LAX","JFK",0
13,"AA",118,"LAX","JFK",0
14,"AA",118,"LAX","JFK",0
15,"AA",118,"LAX","JFK",0
16,"AA",118,"LAX","JFK",0
17,"AA",118,"LAX","JFK",0
18,"AA",118,"LAX","JFK",0
19,"AA",118,"LAX","JFK",0
20,"AA",118,"LAX","JFK",0
21,"AA",118,"LAX","JFK",0
22,"AA",118,"LAX","JFK",0
23,"AA",118,"LAX","JFK",0
24,"AA",118,"LAX","JFK",0
25,"AA",118,"LAX","JFK",0
26,"AA",118,"LAX","JFK",0
27,"AA",118,"LAX","JFK",0
28,"AA",118,"LAX","JFK",0
29,"AA",118,"LAX","JFK",0
30,"AA",118,"LAX","JFK",0
1,"AA",125,"JFK","LAX",0
1,"AA",129,"LGA","MCO",0
2,"AA",129,"LGA","MCO",1
3,"AA",129,"LGA","MCO",0
4,"AA",129,"LGA","MCO",0
5,"AA",129,"LGA","MCO",0
6,"AA",129,"LGA","MCO",0
7,"AA",129,"LGA","MCO",0
8,"AA",129,"LGA","MCO",1
9,"AA",129,"LGA","MCO",1
10,"AA",129,"LGA","MCO",0
11,"AA",129,"LGA","MCO",0
12,"AA",129,"LGA","MCO",1
13,"AA",129,"LGA","MCO",0
14,"AA",129,"LGA","MCO",0
15,"AA",129,"LGA","MCO",0
16,"AA",129,"LGA","MCO",1
17,"AA",129,"LGA","MCO",0
18,"AA",129,"LGA","MCO",0
19,"AA",129,"LGA","MCO",0
20,"AA",129,"LGA","MCO",0
21,"AA",129,"LGA","MCO",1
22,"AA",129,"LGA","MCO",0
23,"AA",129,"LGA","MCO",1
24,"AA",129,"LGA","MCO",1
25,"AA",129,"LGA","MCO",0
26,"AA",129,"LGA","MCO",0
27,"AA",129,"LGA","MCO",0
28,"AA",129,"LGA","MCO",0
29,"AA",129,"LGA","MCO",0
30,"AA",129,"LGA","MCO",1
1,"AA",130,"ORD","JFK",0
2,"AA",130,"ORD","JFK",0
3,"AA",130,"ORD","JFK",0
4,"AA",130,"ORD","JFK",0
5,"AA",130,"ORD","JFK",1
6,"AA",130,"ORD","JFK",1
7,"AA",130,"ORD","JFK",1
8,"AA",130,"ORD","JFK",1
9,"AA",130,"ORD","JFK",0
10,"AA",130,"ORD","JFK",0
11,"AA",130,"ORD","JFK",1
12,"AA",130,"ORD","JFK",0
13,"AA",130,"ORD","JFK",0
14,"AA",130,"ORD","JFK",0
15,"AA",130,"ORD","JFK",0
16,"AA",130,"ORD","JFK",1
17,"AA",130,"ORD","JFK",1
18,"AA",130,"ORD","JFK",0
19,"AA",130,"ORD","JFK",0
20,"AA",130,"ORD","JFK",0
21,"AA",130,"ORD","JFK",0
22,"AA",130,"ORD","JFK",0
23,"AA",130,"ORD","JFK",0
24,"AA",130,"ORD","JFK",0
25,"AA",130,"ORD","JFK",0
26,"AA",130,"ORD","JFK",1
27,"AA",130,"ORD","JFK",1
28,"AA",130,"ORD","JFK",1
29,"AA",130,"ORD","JFK",1
30,"AA",130,"ORD","JFK",0
1,"AA",131,"JFK","ORD",1
2,"AA",131,"JFK","ORD",0
3,"AA",131,"JFK","ORD",1
4,"AA",131,"JFK","ORD",0
5,"AA",131,"JFK","ORD",1
6,"AA",131,"JFK","ORD",0
7,"AA",131,"JFK","ORD",1
8,"AA",131,"JFK","ORD",0
9,"AA",131,"JFK","ORD",0
10,"AA",131,"JFK","ORD",0
11,"AA",131,"JFK","ORD",0
12,"AA",131,"JFK","ORD",1
13,"AA",131,"JFK","ORD",1
14,"AA",131,"JFK","ORD",0
15,"AA",131,"JFK","ORD",0
16,"AA",131,"JFK","ORD",1
17,"AA",131,"JFK","ORD",1
18,"AA",131,"JFK","ORD",0
19,"AA",131,"JFK","ORD",0
20,"AA",131,"JFK","ORD",0
21,"AA",131,"JFK","ORD",1
22,"AA",131,"JFK","ORD",1
23,"AA",131,"JFK","ORD",1
24,"AA",131,"JFK","ORD",1
25,"AA",131,"JFK","ORD",0
26,"AA",131,"JFK","ORD",0
27,"AA",131,"JFK","ORD",0
28,"AA",131,"JFK","ORD",1
29,"AA",131,"JFK","ORD",0
30,"AA",131,"JFK","ORD",0
1,"AA",133,"JFK","LAX",0
2,"AA",133,"JFK","LAX",0
3,"AA",133,"JFK","LAX",1
4,"AA",133,"JFK","LAX",0
5,"AA",133,"JFK","LAX",0
6,"AA",133,"JFK","LAX",0
7,"AA",133,"JFK","LAX",1
8,"AA",133,"JFK","LAX",1
9,"AA",133,"JFK","LAX",0
10,"AA",133,"JFK","LAX",1
11,"AA",133,"JFK","LAX",0
12,"AA",133,"JFK","LAX",1
13,"AA",133,"JFK","LAX",1
14,"AA",133,"JFK","LAX",0
15,"AA",133,"JFK","LAX",0
16,"AA",133,"JFK","LAX",0
17,"AA",133,"JFK","LAX",0
18,"AA",133,"JFK","LAX",0
19,"AA",133,"JFK","LAX",0
20,"AA",133,"JFK","LAX",0
21,"AA",133,"JFK","LAX",0
22,"AA",133,"JFK","LAX",0
23,"AA",133,"JFK","LAX",0
24,"AA",133,"JFK","LAX",0
25,"AA",133,"JFK","LAX",0
26,"AA",133,"JFK","LAX",0
27,"AA",133,"JFK","LAX",1
28,"AA",133,"JFK","LAX",1
29,"AA",133,"JFK","LAX",0
30,"AA",133,"JFK","LAX",0
1,"AA",137,"LGA","DFW",0
2,"AA",137,"LGA","DFW",0
3,"AA",137,"LGA","DFW",0
4,"AA",137,"LGA","DFW",0
5,"AA",137,"LGA","DFW",0
6,"AA",137,"LGA","DFW",0
7,"AA",137,"LGA","DFW",1
8,"AA",137,"LGA","DFW",0
9,"AA",137,"LGA","DFW",0
10,"AA",137,"LGA","DFW",0
11,"AA",137,"LGA","DFW",0
12,"AA",137,"LGA","DFW",0
13,"AA",137,"LGA","DFW",0
14,"AA",137,"LGA","DFW",0
15,"AA",137,"LGA","DFW",0
16,"AA",137,"LGA","DFW",0
17,"AA",137,"LGA","DFW",1
18,"AA",137,"LGA","DFW",0
19,"AA",137,"LGA","DFW",0
20,"AA",137,"LGA","DFW",0
21,"AA",137,"LGA","DFW",1
22,"AA",137,"LGA","DFW",1
23,"AA",137,"LGA","DFW",1
24,"AA",137,"LGA","DFW",0
25,"AA",137,"LGA","DFW",0
26,"AA",137,"LGA","DFW",0
27,"AA",137,"LGA","DFW",0
28,"AA",137,"LGA","DFW",0
29,"AA",137,"LGA","DFW",0
30,"AA",137,"LGA","DFW",0
1,"AA",138,"DFW","LGA",0
2,"AA",138,"DFW","LGA",1
3,"AA",138,"DFW","LGA",1
4,"AA",138,"DFW","LGA",1
5,"AA",138,"DFW","LGA",0
6,"AA",138,"DFW","LGA",0
7,"AA",138,"DFW","LGA",0
8,"AA",138,"DFW","LGA",1
9,"AA",138,"DFW","LGA",1
10,"AA",138,"DFW","LGA",0
11,"AA",138,"DFW","LGA",0
12,"AA",138,"DFW","LGA",1
13,"AA",138,"DFW","LGA",1
14,"AA",138,"DFW","LGA",1
15,"AA",138,"DFW","LGA",1
16,"AA",138,"DFW","LGA",1
17,"AA",138,"DFW","LGA",0
18,"AA",138,"DFW","LGA",0
19,"AA",138,"DFW","LGA",0
20,"AA",138,"DFW","LGA",0
21,"AA",138,"DFW","LGA",0
22,"AA",138,"DFW","LGA",0
23,"AA",138,"DFW","LGA",0
24,"AA",138,"DFW","LGA",1
25,"AA",138,"DFW","LGA",NA
26,"AA",138,"DFW","LGA",1
27,"AA",138,"DFW","LGA",1
28,"AA",138,"DFW","LGA",1
29,"AA",138,"DFW","LGA",0
