"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
20,"3",1001,"14","49",0
21,"3",1001,"14","49",1
22,"3",1001,"14","49",0
23,"3",1001,"14","49",1
24,"3",1001,"14","49",0
26,"3",1001,"14","49",1
27,"3",1001,"14","49",0
28,"3",1001,"14","49",NA
29,"3",1001,"14","49",0
30,"3",1001,"14","49",0
1,"3",1013,"49","54",0
2,"3",1013,"49","54",1
3,"3",1013,"49","54",0
4,"3",1013,"49","54",0
5,"3",1013,"49","54",1
6,"3",1013,"49","54",0
7,"3",1013,"49","54",0
8,"3",1013,"49","54",1
9,"3",1013,"49","54",1
10,"3",1013,"49","54",0
11,"3",1013,"49","54",0
12,"3",1013,"49","54",0
13,"3",1013,"49","54",0
14,"3",1013,"49","54",0
15,"3",1013,"49","54",0
16,"3",1013,"49","54",1
17,"3",1013,"49","54",0
18,"3",1013,"49","54",0
19,"3",1013,"49","54",0
20,"3",1013,"49","54",0
21,"3",1013,"49","54",0
22,"3",1013,"49","54",0
23,"3",1013,"49","54",1
24,"3",1013,"49","54",1
25,"3",1013,"49","54",0
26,"3",1013,"49","54",1
27,"3",1013,"49","54",0
28,"3",1013,"49","54",1
29,"3",1013,"49","54",0
30,"3",1013,"49","54",0
1,"3",1041,"49","85",0
2,"3",1041,"49","85",NA
3,"3",1041,"49","85",0
4,"3",1041,"49","85",1
5,"3",1041,"49","85",0
6,"3",1041,"49","85",1
7,"3",1041,"49","85",0
8,"3",1041,"49","85",0
9,"3",1041,"49","85",0
10,"3",1041,"49","85",0
11,"3",1041,"49","85",0
12,"3",1041,"49","85",0
13,"3",1041,"49","85",0
14,"3",1041,"49","85",0
15,"3",1041,"49","85",0
16,"3",1041,"49","85",NA
17,"3",1041,"49","85",NA
18,"3",1041,"49","85",0
19,"3",1041,"49","85",0
20,"3",1041,"49","85",0
21,"3",1041,"49","85",1
22,"3",1041,"49","85",0
23,"3",1041,"49","85",1
24,"3",1041,"49","85",0
25,"3",1041,"49","85",0
26,"3",1041,"49","85",0
27,"3",1041,"49","85",0
28,"3",1041,"49","85",1
29,"3",1041,"49","85",0
30,"3",1041,"49","85",1
1,"3",1042,"84","49",0
2,"3",1042,"84","49",1
3,"3",1042,"84","49",0
4,"3",1042,"84","49",0
5,"3",1042,"84","49",1
6,"3",1042,"84","49",0
7,"3",1042,"84","49",1
8,"3",1042,"84","49",1
9,"3",1042,"84","49",1
10,"3",1042,"84","49",0
11,"3",1042,"84","49",1
12,"3",1042,"84","49",1
13,"3",1042,"84","49",1
14,"3",1042,"84","49",0
15,"3",1042,"84","49",0
16,"3",1042,"84","49",NA
17,"3",1042,"84","49",1
18,"3",1042,"84","49",0
19,"3",1042,"84","49",0
20,"3",1042,"84","49",0
21,"3",1042,"84","49",1
22,"3",1042,"84","49",0
23,"3",1042,"84","49",1
24,"3",1042,"84","49",0
25,"3",1042,"84","49",0
26,"3",1042,"84","49",0
27,"3",1042,"84","49",0
28,"3",1042,"84","49",1
29,"3",1042,"84","49",0
30,"3",1042,"84","49",1
21,"4",2032,"61","49",0
21,"4",2033,"3","4",0
21,"4",2033,"4","3",0
21,"4",2040,"87","49",0
21,"4",2043,"49","59",0
21,"4",2047,"62","53",1
21,"4",2048,"86","49",0
21,"4",2056,"53","33",1
21,"4",2057,"53","59",1
21,"4",2058,"56","49",0
21,"4",2068,"83","49",0
21,"4",2073,"53","63",1
21,"4",2077,"53","56",1
21,"4",2086,"4","53",1
21,"4",2092,"49","27",1
21,"4",2096,"61","53",0
21,"4",2119,"53","62",1
21,"4",2126,"53","75",0
21,"4",2129,"80","4",0
21,"4",2131,"59","53",1
21,"4",2135,"97","53",0
21,"4",2143,"53","4",0
21,"4",2146,"4","81",0
21,"4",2146,"80","4",0
21,"4",2148,"53","30",0
21,"4",2151,"59","53",0
21,"4",2152,"49","33",1
21,"4",2153,"49","11",1
21,"4",2156,"53","59",0
21,"4",2166,"61","97",0
21,"4",2167,"3","62",0
21,"4",2168,"59","53",1
21,"4",2170,"53","62",0
21,"4",2175,"49","91",1
21,"4",2178,"53","98",1
21,"4",2181,"53","56",0
21,"4",2185,"33","49",0
21,"4",2186,"4","53",0
21,"4",2189,"61","53",1
21,"4",2190,"49","59",0
21,"4",2196,"96","62",1
21,"4",2198,"61","3",0
21,"4",2205,"61","49",0
21,"4",2214,"61","49",0
21,"4",2217,"49","90",0
21,"4",2219,"50","49",0
21,"4",2220,"59","49",1
21,"4",2231,"30","53",0
21,"4",2234,"27","49",1
21,"4",2237,"49","4",1
21,"4",2240,"87","49",0
21,"4",2248,"53","4",1
21,"4",2262,"51","49",1
21,"4",2270,"61","14",0
21,"4",2276,"56","53",0
21,"4",2280,"53","98",0
21,"4",2280,"97","53",0
21,"4",2285,"53","56",0
21,"4",2288,"49","91",0
21,"4",2289,"49","50",0
21,"4",2292,"53","62",1
21,"4",2296,"61","53",0
21,"4",2303,"49","72",1
21,"4",2311,"49","59",1
21,"4",2316,"53","4",1
21,"4",2324,"49","33",0
21,"4",2331,"53","30",1
21,"4",2350,"4","49",0
21,"4",2352,"3","4",0
21,"4",2354,"90","49",0
21,"4",2358,"70","53",0
21,"4",2362,"51","49",1
21,"4",2370,"53","71",1
21,"4",2386,"4","53",0
21,"4",2395,"53","71",0
21,"4",2404,"82","49",0
21,"4",2405,"50","49",1
21,"4",2431,"53","4",1
21,"4",2435,"49","56",1
21,"4",2436,"70","53",1
21,"4",2456,"49","33",0
21,"4",2464,"97","49",0
21,"4",2473,"4","14",0
21,"4",2474,"49","90",0
21,"4",2486,"4","53",0
21,"4",2490,"49","71",1
21,"4",2498,"49","20",1
21,"4",2500,"53","28",0
21,"4",2510,"53","4",1
21,"4",2521,"87","49",0
21,"4",2524,"28","49",1
21,"4",2526,"53","62",1
21,"4",2527,"49","83",0
21,"4",2540,"53","4",1
20,"4",763,"11","49",0
20,"4",765,"33","53",0
20,"4",781,"53","4",0
20,"4",793,"11","49",0
20,"4",802,"4","53",0
20,"4",825,"70","53",0
20,"4",831,"53","30",0
20,"4",843,"4","49",0
20,"4",856,"82","49",0
20,"4",874,"53","59",0
20,"4",882,"61","53",0
20,"4",884,"53","28",1
20,"4",886,"4","53",0
20,"4",896,"30","49",0
20,"4",898,"70","53",1
20,"4",904,"53","4",0
20,"4",905,"53","4",0
20,"4",906,"4","53",0
20,"4",915,"86","49",0
20,"4",928,"28","53",0
20,"4",952,"27","49",0
20,"4",961,"11","49",0
20,"4",982,"4","53",1
20,"4",983,"53","4",0
20,"4",984,"4","49",0
20,"4",986,"4","53",0
20,"4",1058,"56","53",0
20,"4",1109,"86","49",0
20,"4",1111,"4","81",0
20,"4",1902,"53","71",0
20,"4",1908,"51","49",0
20,"4",1919,"53","62",0
20,"4",1923,"53","59",0
20,"4",1935,"53","98",0
20,"4",1945,"59","53",0
20,"4",1972,"5","49",0
20,"4",1973,"61","81",0
20,"4",1976,"80","62",0
20,"4",1982,"53","59",0
20,"4",1986,"4","53",0
20,"4",1994,"73","49",0
20,"4",1996,"61","53",0
20,"4",2001,"49","90",1
20,"4",2003,"49","98",0
20,"4",2005,"30","53",0
20,"4",2006,"4","97",0
20,"4",2006,"96","4",0
20,"4",2013,"4","97",0
20,"4",2014,"96","4",0
20,"4",2032,"61","49",0
20,"4",2033,"3","4",0
20,"4",2033,"4","3",0
20,"4",2040,"87","49",0
20,"4",2043,"49","59",0
20,"4",2047,"62","53",0
20,"4",2048,"86","49",0
20,"4",2056,"53","33",0
20,"4",2057,"53","59",0
20,"4",2058,"56","49",0
20,"4",2066,"49","83",0
20,"4",2068,"83","49",0
20,"4",2073,"53","63",0
20,"4",2077,"53","56",0
20,"4",2086,"4","53",0
20,"4",2092,"49","27",0
20,"4",2096,"61","53",0
20,"4",2119,"53","62",0
20,"4",2126,"53","75",0
20,"4",2129,"80","4",0
20,"4",2131,"59","53",0
20,"4",2135,"97","53",0
20,"4",2143,"53","4",0
20,"4",2146,"4","81",0
20,"4",2146,"80","4",0
20,"4",2148,"53","30",0
20,"4",2151,"59","53",0
20,"4",2152,"49","33",0
20,"4",2153,"49","11",0
20,"4",2156,"53","59",0
20,"4",2166,"61","97",0
20,"4",2167,"3","62",0
20,"4",2168,"59","53",0
20,"4",2170,"53","62",0
20,"4",2175,"49","91",0
20,"4",2178,"53","98",0
20,"4",2181,"53","56",0
20,"4",2185,"33","49",0
20,"4",2186,"4","53",0
20,"4",2189,"61","53",0
20,"4",2190,"49","59",0
20,"4",2196,"96","62",0
20,"4",2198,"61","3",0
20,"4",2205,"61","49",0
20,"4",2214,"61","49",0
20,"4",2217,"49","90",0
20,"4",2219,"50","49",1
20,"4",2220,"59","49",0
20,"4",2231,"30","53",0
20,"4",2234,"27","49",0
20,"4",2237,"49","4",0
20,"4",2240,"87","49",1
20,"4",2248,"53","4",0
20,"4",2262,"51","49",0
20,"4",2270,"61","14",0
20,"4",2276,"56","53",0
20,"4",2280,"53","98",0
20,"4",2280,"97","53",0
20,"4",2285,"53","56",0
20,"4",2288,"49","91",0
20,"4",2292,"53","62",0
20,"4",2296,"61","53",0
20,"4",2303,"49","72",1
20,"4",2311,"49","59",0
20,"4",2316,"53","4",0
20,"4",2324,"49","33",0
20,"4",2331,"53","30",0
20,"4",2350,"4","49",0
20,"4",2352,"3","4",0
20,"4",2354,"90","49",0
20,"4",2358,"70","53",0
20,"4",2362,"51","49",1
20,"4",2370,"53","71",0
20,"4",2386,"4","53",0
20,"4",2395,"53","71",0
20,"4",2404,"82","49",0
20,"4",2405,"50","49",1
20,"4",2431,"53","4",0
20,"4",2436,"70","53",0
20,"4",2456,"49","33",0
20,"4",2464,"97","49",0
20,"4",2473,"4","14",0
20,"4",2474,"49","90",0
20,"4",2486,"4","53",0
20,"4",2490,"49","71",0
20,"4",2498,"49","20",0
20,"4",2500,"53","28",0
20,"4",2510,"53","4",0
20,"4",2521,"87","49",0
20,"4",2524,"28","49",0
20,"4",2526,"53","62",0
20,"4",2540,"53","4",0
20,"4",2554,"49","27",0
20,"4",2560,"53","4",0
20,"4",2571,"49","91",0
20,"4",2572,"49","50",0
20,"4",2590,"49","56",0
20,"4",2593,"49","98",0
20,"4",2594,"28","53",0
20,"4",2596,"53","4",0
20,"4",2598,"49","98",0
20,"4",2601,"56","49",0
20,"4",2604,"49","62",0
20,"4",2606,"82","49",1
20,"4",2607,"49","56",0
20,"4",2619,"50","49",1
20,"4",2634,"49","56",0
20,"4",2650,"97","49",0
20,"4",2651,"49","56",0
20,"4",2652,"97","49",0
20,"4",2653,"56","49",0
20,"4",2654,"49","20",0
20,"4",2655,"30","14",0
20,"4",2659,"33","49",0
20,"4",2667,"11","53",0
20,"4",2668,"53","11",0
20,"4",2671,"11","53",0
20,"4",2672,"53","11",0
20,"4",2675,"11","53",0
20,"4",2676,"53","11",0
20,"4",2679,"11","53",0
20,"4",2680,"53","11",0
20,"4",2683,"11","53",0
20,"4",2684,"53","11",0
20,"4",2687,"11","53",0
20,"4",2688,"53","11",0
20,"4",2691,"11","53",0
20,"4",2692,"53","11",0
20,"4",2696,"53","11",0
20,"4",2699,"11","53",0
20,"4",2784,"49","30",0
20,"4",2788,"49","11",0
22,"4",1362,"51","49",1
22,"4",1366,"20","49",0
22,"4",1386,"4","53",0
22,"4",1428,"33","53",1
22,"4",1447,"53","4",0
22,"4",1472,"4","97",0
22,"4",1472,"96","4",0
22,"4",1473,"86","49",1
22,"4",1485,"53","56",0
22,"4",1486,"4","53",1
22,"4",1496,"53","62",0
22,"4",1498,"33","53",0
22,"4",1509,"53","82",0
22,"4",1514,"53","33",0
22,"4",1515,"4","3",0
22,"4",1526,"56","53",0
22,"4",1529,"4","49",0
22,"4",1542,"86","49",0
22,"4",1543,"3","4",0
22,"4",1543,"4","3",0
22,"4",1548,"30","53",0
22,"4",1562,"11","49",0
22,"4",1573,"20","49",1
22,"4",1583,"87","49",0
22,"4",1584,"4","81",0
19,"4",1386,"4","53",1
19,"4",1428,"33","53",0
19,"4",1472,"4","97",0
19,"4",1472,"96","4",0
19,"4",1473,"86","49",0
19,"4",1485,"53","56",0
19,"4",1486,"4","53",1
19,"4",1496,"53","62",0
19,"4",1498,"33","53",0
19,"4",1509,"53","82",0
19,"4",1514,"53","33",0
19,"4",1515,"4","3",0
19,"4",1526,"56","53",0
19,"4",1529,"4","49",0
19,"4",1542,"86","49",1
19,"4",1543,"3","4",0
19,"4",1543,"4","3",0
19,"4",1548,"30","53",0
19,"4",1562,"11","49",0
19,"4",1573,"20","49",0
19,"4",1583,"87","49",0
19,"4",1584,"4","81",0
19,"4",1584,"80","4",0
19,"4",1585,"53","56",0
19,"4",1586,"4","53",0
19,"4",1596,"61","53",0
19,"4",1627,"71","49",0
19,"4",1635,"56","53",0
19,"4",1644,"33","49",0
19,"4",1647,"53","4",0
19,"4",1671,"70","49",0
19,"4",1672,"4","14",0
19,"4",1672,"14","4",0
19,"4",1685,"53","56",0
19,"4",1689,"14","30",0
19,"4",1702,"53","33",0
19,"4",1704,"53","4",0
19,"4",1728,"50","49",0
20,"4",2801,"49","59",0
20,"4",2803,"49","87",0
20,"4",2806,"49","11",0
20,"4",2807,"53","30",0
20,"4",2815,"49","27",0
20,"4",2816,"49","62",0
20,"4",2819,"49","74",0
20,"4",2824,"56","49",0
20,"4",2835,"53","30",0
20,"4",2836,"49","28",0
20,"4",2839,"49","87",NA
20,"4",2850,"49","28",0
20,"4",2852,"70","53",1
21,"4",2,"49","33",1
21,"4",4,"56","49",1
21,"4",40,"51","49",0
21,"4",41,"49","51",0
21,"4",42,"4","49",1
21,"4",43,"49","4",0
21,"4",44,"50","49",0
21,"4",46,"59","49",1
21,"4",121,"33","53",1
21,"4",188,"30","53",0
21,"4",189,"53","30",0
21,"4",208,"49","50",0
21,"4",215,"49","98",0
21,"4",220,"49","4",1
21,"4",221,"49","74",0
21,"4",232,"11","49",1
21,"4",235,"49","84",1
21,"4",237,"56","53",0
21,"4",247,"49","5",0
21,"4",274,"90","49",1
21,"4",279,"33","53",0
21,"4",302,"89","49",0
21,"4",306,"97","53",0
21,"4",316,"28","49",1
21,"4",326,"89","49",0
21,"4",332,"89","49",0
21,"4",341,"53","62",1
21,"4",348,"89","49",0
21,"4",391,"89","49",0
21,"4",396,"77","49",1
21,"4",401,"71","49",0
21,"4",404,"5","49",1
21,"4",407,"59","49",1
21,"4",415,"97","49",1
21,"4",416,"11","49",1
21,"4",418,"51","49",0
21,"4",419,"49","51",0
21,"4",420,"4","49",1
21,"4",421,"73","49",0
21,"4",422,"49","51",1
21,"4",423,"49","72",1
21,"4",424,"49","51",1
21,"4",425,"49","50",1
21,"4",426,"49","56",0
21,"4",427,"49","83",1
21,"4",428,"49","90",0
21,"4",430,"49","88",0
21,"4",431,"49","51",1
21,"4",433,"49","90",0
21,"4",434,"49","88",1
21,"4",435,"49","88",1
21,"4",436,"49","11",1
21,"4",438,"49","91",0
21,"4",440,"49","4",1
21,"4",443,"49","74",1
21,"4",444,"87","49",0
21,"4",446,"4","49",0
21,"4",447,"49","88",0
21,"4",448,"49","88",0
21,"4",451,"49","11",0
21,"4",453,"49","51",0
21,"4",455,"49","88",0
21,"4",458,"49","51",1
21,"4",462,"49","87",1
21,"4",464,"49","4",0
21,"4",465,"49","95",0
21,"4",466,"90","49",1
21,"4",468,"87","49",0
21,"4",469,"49","88",0
21,"4",471,"51","49",1
21,"4",472,"49","51",1
21,"4",476,"51","49",0
21,"4",477,"49","62",0
21,"4",478,"61","49",0
21,"4",480,"49","51",0
21,"4",483,"49","87",0
21,"4",485,"49","11",0
21,"4",486,"49","87",1
21,"4",488,"49","72",0
21,"4",490,"49","62",0
21,"4",491,"49","4",0
21,"4",492,"49","4",0
21,"4",494,"49","91",0
21,"4",495,"49","50",0
21,"4",496,"49","83",1
21,"4",525,"56","53",1
21,"4",545,"60","53",0
21,"4",547,"33","49",1
21,"4",565,"97","53",1
21,"4",569,"53","82",1
21,"4",582,"30","53",0
21,"4",613,"51","49",1
21,"4",676,"94","49",0
21,"4",692,"59","49",0
21,"4",694,"33","53",0
21,"4",700,"30","53",0
21,"4",708,"56","53",1
21,"4",723,"4","14",0
21,"4",723,"14","4",0
21,"4",730,"53","30",0
21,"4",731,"53","30",0
21,"4",735,"71","49",0
21,"4",750,"11","49",0
21,"4",758,"30","53",0
21,"4",763,"11","49",0
21,"4",765,"33","53",1
21,"4",781,"53","4",1
21,"4",786,"74","53",0
21,"4",793,"11","49",1
21,"4",802,"4","53",1
21,"4",825,"70","53",0
21,"4",831,"53","30",0
21,"4",843,"4","49",0
21,"4",856,"82","49",1
21,"4",874,"53","59",0
21,"4",882,"61","53",0
21,"4",884,"53","28",1
21,"4",886,"4","53",0
21,"4",896,"30","49",0
21,"4",898,"70","53",1
21,"4",904,"53","4",0
21,"4",905,"53","4",0
21,"4",915,"86","49",0
21,"4",917,"53","60",1
21,"4",928,"28","53",0
21,"4",951,"81","53",1
21,"4",952,"27","49",0
21,"4",970,"4","53",0
21,"4",982,"4","53",1
21,"4",983,"53","4",0
21,"4",984,"4","49",1
21,"4",986,"4","53",0
21,"4",1058,"56","53",1
21,"4",1109,"86","49",1
21,"4",1111,"4","81",0
21,"4",1131,"53","33",0
21,"4",1145,"53","30",0
21,"4",1152,"14","62",0
21,"4",1159,"4","14",0
21,"4",1159,"14","4",0
21,"4",1162,"51","49",0
21,"4",1174,"53","71",0
21,"4",1176,"4","14",1
21,"4",1176,"14","4",0
21,"4",1186,"4","53",0
21,"4",1197,"59","53",0
21,"4",1227,"73","49",0
22,"4",2148,"53","30",0
22,"4",2151,"59","53",0
22,"4",2152,"49","33",0
22,"4",2153,"49","11",0
22,"4",2156,"53","59",0
22,"4",2166,"61","97",0
22,"4",2167,"3","62",0
22,"4",2168,"59","53",1
22,"4",2170,"53","62",0
22,"4",2175,"49","91",1
22,"4",2178,"53","98",0
22,"4",2181,"53","56",0
22,"4",2185,"33","49",0
22,"4",2186,"4","53",0
22,"4",2189,"61","53",0
22,"4",2190,"49","59",0
22,"4",2196,"96","62",0
22,"4",2198,"61","3",0
22,"4",2205,"61","49",0
22,"4",2214,"61","49",0
22,"4",2217,"49","90",0
22,"4",2219,"50","49",0
22,"4",2220,"59","49",0
22,"4",2231,"30","53",0
22,"4",2234,"27","49",0
22,"4",2237,"49","4",0
22,"4",2240,"87","49",0
22,"4",2248,"53","4",0
22,"4",2262,"51","49",1
22,"4",2270,"61","14",1
22,"4",2276,"56","53",0
22,"4",2280,"53","98",0
22,"4",2280,"97","53",0
22,"4",2285,"53","56",0
22,"4",2288,"49","91",1
22,"4",2292,"53","62",1
22,"4",2296,"61","53",0
22,"4",2303,"49","72",1
20,"4",1428,"33","53",0
20,"4",1447,"53","4",1
20,"4",1472,"4","97",0
20,"4",1472,"96","4",0
20,"4",1473,"86","49",0
20,"4",1485,"53","56",0
20,"4",1486,"4","53",0
20,"4",1496,"53","62",0
20,"4",1498,"33","53",0
20,"4",1509,"53","82",0
20,"4",1514,"53","33",0
20,"4",1515,"4","3",0
20,"4",1526,"56","53",0
20,"4",1529,"4","49",0
20,"4",1542,"86","49",1
20,"4",1543,"3","4",0
20,"4",1543,"4","3",0
20,"4",1548,"30","53",1
20,"4",1552,"27","49",0
20,"4",1562,"11","49",0
20,"4",1573,"20","49",0
20,"4",1583,"87","49",0
20,"4",1584,"4","81",0
20,"4",1584,"80","4",0
20,"4",1585,"53","56",0
20,"4",1586,"4","53",0
20,"4",1596,"61","53",0
20,"4",1627,"71","49",0
20,"4",1635,"56","53",0
20,"4",1644,"33","49",0
20,"4",1647,"53","4",0
20,"4",1671,"70","49",0
20,"4",1672,"4","14",0
20,"4",1672,"14","4",0
20,"4",1685,"53","56",0
20,"4",1689,"14","30",0
20,"4",1702,"53","33",0
20,"4",1704,"53","4",0
20,"4",1728,"50","49",1
20,"4",1796,"61","53",0
20,"4",1799,"53","4",0
20,"4",1801,"81","53",0
20,"4",1822,"30","53",0
20,"4",1830,"90","49",0
20,"4",1839,"59","53",0
20,"4",1848,"30","53",0
20,"4",1859,"87","49",0
20,"4",1875,"53","98",0
20,"4",1879,"53","33",0
20,"4",1885,"53","56",0
20,"4",1886,"4","53",0
22,"4",208,"49","50",1
22,"4",215,"49","98",0
22,"4",220,"49","4",0
22,"4",221,"49","74",0
22,"4",232,"11","49",0
22,"4",235,"49","84",0
22,"4",237,"56","53",0
22,"4",247,"49","5",0
22,"4",274,"90","49",0
22,"4",279,"33","53",0
22,"4",302,"89","49",1
22,"4",306,"97","53",0
22,"4",316,"28","49",1
22,"4",326,"89","49",0
22,"4",332,"89","49",1
22,"4",341,"53","62",1
22,"4",348,"89","49",0
22,"4",391,"89","49",0
22,"4",396,"77","49",0
22,"4",401,"71","49",0
22,"4",404,"5","49",0
22,"4",407,"59","49",0
22,"4",415,"97","49",0
22,"4",416,"11","49",0
22,"4",418,"51","49",0
22,"4",419,"49","51",0
22,"4",420,"4","49",0
22,"4",421,"73","49",0
22,"4",422,"49","51",1
22,"4",423,"49","72",1
22,"4",424,"49","51",0
22,"4",426,"49","56",1
22,"4",427,"49","51",0
22,"4",428,"49","90",1
22,"4",430,"49","88",0
22,"4",431,"49","51",0
22,"4",433,"49","4",0
22,"4",434,"49","88",0
22,"4",435,"49","50",0
22,"4",436,"49","11",1
22,"4",438,"49","91",0
22,"4",440,"49","4",0
22,"4",443,"49","74",1
22,"4",444,"87","49",0
22,"4",446,"4","49",0
22,"4",447,"49","88",1
22,"4",448,"49","88",1
22,"4",449,"49","11",0
22,"4",451,"49","11",0
22,"4",453,"49","51",1
22,"4",455,"49","88",1
22,"4",456,"49","30",0
22,"4",458,"49","51",0
22,"4",460,"49","20",0
22,"4",462,"49","87",0
22,"4",464,"49","4",0
22,"4",465,"49","95",0
22,"4",466,"90","49",0
22,"4",468,"87","49",0
22,"4",469,"49","88",0
22,"4",471,"51","49",0
22,"4",472,"49","51",0
22,"4",476,"51","49",0
22,"4",477,"49","62",0
22,"4",478,"61","49",0
22,"4",480,"49","51",0
22,"4",485,"49","11",0
22,"4",486,"49","87",1
22,"4",488,"49","72",1
22,"4",490,"49","62",0
22,"4",491,"49","4",0
22,"4",492,"49","5",0
22,"4",494,"49","91",1
22,"4",495,"49","50",1
22,"4",496,"49","83",0
22,"4",525,"56","53",0
22,"4",545,"60","53",0
22,"4",547,"33","49",0
22,"4",565,"97","53",0
22,"4",569,"53","82",0
22,"4",582,"30","53",0
22,"4",613,"51","49",0
22,"4",676,"94","49",0
22,"4",689,"24","49",0
22,"4",692,"59","49",1
22,"4",694,"33","53",0
22,"4",700,"30","53",0
22,"4",708,"56","53",0
22,"4",723,"4","14",0
22,"4",723,"14","4",0
22,"4",730,"53","30",0
22,"4",731,"53","30",0
22,"4",735,"71","49",0
22,"4",750,"11","49",0
22,"4",758,"30","53",0
22,"4",763,"11","49",0
22,"4",765,"33","53",0
22,"4",781,"53","4",0
22,"4",786,"74","53",0
22,"4",793,"11","49",1
22,"4",802,"4","53",0
22,"4",825,"70","53",0
22,"4",831,"53","30",0
22,"4",843,"4","49",0
22,"4",856,"82","49",0
22,"4",874,"53","59",0
22,"4",882,"61","53",NA
22,"4",884,"53","28",1
22,"4",886,"4","53",0
22,"4",896,"30","49",0
22,"4",898,"70","53",1
22,"4",904,"53","4",0
22,"4",905,"53","4",0
22,"4",915,"86","49",0
22,"4",917,"53","60",0
22,"4",928,"28","53",0
22,"4",951,"81","53",0
22,"4",952,"27","49",0
22,"4",982,"4","53",1
22,"4",983,"53","4",0
22,"4",984,"4","49",0
22,"4",986,"4","53",0
22,"4",1058,"56","53",0
22,"4",1109,"86","49",0
22,"4",1111,"4","81",0
22,"4",1131,"53","33",0
22,"4",1145,"53","30",0
22,"4",1152,"14","62",0
22,"4",1159,"4","14",0
22,"4",1159,"14","4",0
22,"4",1162,"51","49",0
22,"4",1174,"53","71",0
22,"4",1176,"4","14",0
22,"4",1176,"14","4",0
22,"4",1186,"4","53",1
22,"4",1197,"59","53",0
22,"4",1227,"73","49",0
22,"4",1242,"53","71",0
22,"4",1264,"90","49",0
22,"4",1266,"14","4",0
22,"4",1269,"53","59",0
22,"4",1286,"4","53",0
22,"4",1288,"53","33",0
23,"4",1472,"4","97",0
23,"4",1472,"96","4",0
22,"4",1584,"80","4",0
22,"4",1585,"53","56",0
22,"4",1586,"4","53",0
22,"4",1596,"61","53",0
22,"4",1627,"71","49",0
22,"4",1635,"56","53",0
22,"4",1644,"33","49",0
22,"4",1647,"53","4",0
22,"4",1671,"70","49",0
22,"4",1672,"4","14",0
22,"4",1672,"14","4",0
22,"4",1685,"53","56",0
22,"4",1689,"14","30",0
22,"4",1702,"53","33",0
22,"4",1704,"53","4",0
22,"4",1728,"50","49",0
22,"4",1796,"61","53",0
22,"4",1801,"81","53",0
22,"4",1822,"30","53",0
22,"4",1830,"90","49",0
22,"4",1839,"59","53",0
22,"4",1848,"30","53",0
22,"4",1859,"87","49",0
22,"4",1875,"53","98",0
22,"4",1879,"53","33",0
22,"4",1885,"53","56",0
22,"4",1886,"4","53",0
22,"4",1902,"53","71",0
22,"4",1908,"51","49",1
22,"4",1919,"53","62",0
22,"4",1923,"53","59",0
22,"4",1935,"53","98",0
22,"4",1945,"59","53",0
22,"4",1972,"5","49",1
22,"4",1973,"61","81",0
22,"4",1976,"80","62",1
22,"4",1982,"53","59",1
22,"4",1986,"4","53",0
22,"4",1994,"73","49",0
22,"4",1996,"61","53",0
22,"4",2001,"49","90",0
22,"4",2003,"49","98",0
22,"4",2005,"30","53",0
22,"4",2006,"4","97",1
22,"4",2006,"96","4",0
22,"4",2013,"4","97",1
22,"4",2014,"96","4",0
22,"4",2032,"61","49",0
22,"4",2033,"3","4",0
22,"4",2033,"4","3",0
22,"4",2040,"87","49",1
22,"4",2043,"49","59",0
22,"4",2047,"62","53",0
22,"4",2048,"86","49",0
22,"4",2056,"53","33",0
22,"4",2057,"53","59",0
22,"4",2058,"56","49",0
22,"4",2068,"83","49",1
22,"4",2073,"53","63",0
22,"4",2077,"53","56",0
22,"4",2086,"4","53",0
22,"4",2092,"49","27",0
22,"4",2096,"61","53",0
22,"4",2119,"53","62",0
22,"4",2126,"53","75",0
22,"4",2129,"80","4",0
22,"4",2131,"59","53",0
22,"4",2135,"97","53",0
22,"4",2143,"53","4",0
22,"4",2146,"4","81",0
22,"4",2146,"80","4",0
23,"4",2262,"51","49",0
23,"4",2270,"61","14",0
23,"4",2276,"56","53",1
23,"4",2280,"53","98",1
23,"4",2280,"97","53",1
23,"4",2285,"53","56",1
23,"4",2288,"49","91",0
23,"4",2292,"53","62",1
23,"4",2296,"61","53",1
23,"4",2303,"49","72",1
23,"4",2311,"49","59",1
23,"4",2316,"53","4",1
23,"4",2324,"49","33",1
23,"4",2331,"53","30",1
23,"4",2350,"4","49",1
23,"4",2352,"3","4",0
23,"4",2354,"90","49",1
23,"4",2358,"70","53",1
23,"4",2362,"51","49",1
23,"4",2370,"53","71",1
23,"4",2386,"4","53",1
23,"4",2395,"53","71",1
23,"4",2404,"82","49",0
23,"4",2405,"50","49",1
23,"4",2431,"53","4",1
23,"4",2435,"49","56",1
23,"4",2436,"70","53",1
23,"4",2456,"49","33",1
23,"4",2464,"97","49",1
23,"4",2473,"4","14",0
23,"4",2474,"49","90",0
23,"4",2486,"4","53",1
23,"4",2490,"49","71",1
23,"4",2500,"53","28",1
23,"4",2510,"53","4",1
23,"4",2521,"87","49",0
23,"4",2524,"28","49",1
23,"4",2526,"53","62",1
23,"4",2540,"53","4",1
23,"4",2554,"49","27",1
23,"4",2560,"53","4",1
23,"4",2571,"49","91",1
23,"4",2572,"49","50",1
23,"4",2590,"49","56",1
23,"4",2593,"49","98",0
