"DAY_OF_MONTH","CARRIER","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","ARR_DELAY","ARR_DEL15","CANCELLED","DIVERTED","FLIGHTS","FL_NUM","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","DIV_AIRPORT_LANDINGS"
8,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",15,1,0,0,1,2051,0,0,0,0,15,0
8,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-11,0,0,0,1,2946,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",4,0,0,0,1,3342,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-6,0,0,0,1,599,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-14,0,0,0,1,1485,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-8,0,0,0,1,1883,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",8,0,0,0,1,1676,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",2,0,0,0,1,2209,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13342,1334205,33342,"MKE",-5,0,0,0,1,1119,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-10,0,0,0,1,287,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-2,0,0,0,1,511,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-12,0,0,0,1,1924,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-14,0,0,0,1,2313,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",14,0,0,0,1,2403,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-11,0,0,0,1,172,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",9,0,0,0,1,2078,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-15,0,0,0,1,2318,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",-23,0,0,0,1,497,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",18,1,0,0,1,1152,0,0,18,0,0,0
8,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",4,0,0,0,1,2466,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",-8,0,0,0,1,2991,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",-6,0,0,0,1,3642,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",-2,0,0,0,1,139,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",-2,0,0,0,1,1427,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-15,0,0,0,1,289,NA,NA,NA,NA,NA,0
8,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-2,0,0,0,1,1015,NA,NA,NA,NA,NA,0
8,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-9,0,0,0,1,664,NA,NA,NA,NA,NA,0
8,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-15,0,0,0,1,2654,NA,NA,NA,NA,NA,0
8,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",-17,0,0,0,1,1485,NA,NA,NA,NA,NA,0
8,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",-14,0,0,0,1,2318,NA,NA,NA,NA,NA,0
8,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-1,0,0,0,1,1923,NA,NA,NA,NA,NA,0
8,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-9,0,0,0,1,2138,NA,NA,NA,NA,NA,0
10,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-12,0,0,0,1,1481,NA,NA,NA,NA,NA,0
10,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-16,0,0,0,1,2905,NA,NA,NA,NA,NA,0
10,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-25,0,0,0,1,441,NA,NA,NA,NA,NA,0
10,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-6,0,0,0,1,1427,NA,NA,NA,NA,NA,0
10,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-4,0,0,0,1,1498,NA,NA,NA,NA,NA,0
10,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",3,0,0,0,1,1396,NA,NA,NA,NA,NA,0
10,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",-7,0,0,0,1,1761,NA,NA,NA,NA,NA,0
10,"WN",13342,1334205,33342,"MKE",14747,1474703,30559,"SEA",-7,0,0,0,1,2048,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",10713,1071302,30713,"BOI",-21,0,0,0,1,344,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",-12,0,0,0,1,518,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",0,0,0,0,1,537,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",12889,1288903,32211,"LAS",-22,0,0,0,1,701,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",13796,1379604,32457,"OAK",-13,0,0,0,1,2457,NA,NA,NA,NA,NA,0
7,"WN",11884,1188402,31884,"GEG",14107,1410702,30466,"PHX",-21,0,0,0,1,292,NA,NA,NA,NA,NA,0
8,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-12,0,0,0,1,1481,NA,NA,NA,NA,NA,0
8,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-12,0,0,0,1,2905,NA,NA,NA,NA,NA,0
8,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-22,0,0,0,1,441,NA,NA,NA,NA,NA,0
8,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-12,0,0,0,1,1427,NA,NA,NA,NA,NA,0
8,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-6,0,0,0,1,1498,NA,NA,NA,NA,NA,0
8,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",-26,0,0,0,1,1396,NA,NA,NA,NA,NA,0
8,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",-16,0,0,0,1,1761,NA,NA,NA,NA,NA,0
8,"WN",13342,1334205,33342,"MKE",14747,1474703,30559,"SEA",20,1,0,0,1,2048,1,0,2,0,17,0
11,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-10,0,0,0,1,1119,NA,NA,NA,NA,NA,0
11,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-24,0,0,0,1,1591,NA,NA,NA,NA,NA,0
11,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-20,0,0,0,1,1955,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",10423,1042302,30423,"AUS",-9,0,0,0,1,1280,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",10821,1082104,30852,"BWI",-1,0,0,0,1,1962,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",11259,1125903,30194,"DAL",1,0,0,0,1,1955,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-17,0,0,0,1,1163,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",0,0,0,0,1,2051,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",37,1,0,0,1,2946,10,0,0,0,27,0
11,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-2,0,0,0,1,3342,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",9,0,0,0,1,599,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",8,0,0,0,1,1485,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-15,0,0,0,1,1883,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",1,0,0,0,1,1676,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",-16,0,0,0,1,2209,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13342,1334205,33342,"MKE",-19,0,0,0,1,1119,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",36,1,0,0,1,287,11,0,25,0,0,0
11,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",18,1,0,0,1,511,0,0,18,0,0,0
11,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",8,0,0,0,1,1924,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-9,0,0,0,1,2313,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",8,0,0,0,1,2403,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-16,0,0,0,1,172,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-3,0,0,0,1,2078,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-3,0,0,0,1,2318,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",-9,0,0,0,1,497,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",10,0,0,0,1,1152,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",26,1,0,0,1,2466,0,0,26,0,0,0
11,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",10,0,0,0,1,2991,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",12,0,0,0,1,3642,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",12,0,0,0,1,139,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",6,0,0,0,1,1427,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",38,1,0,0,1,289,0,0,10,0,28,0
11,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-10,0,0,0,1,776,NA,NA,NA,NA,NA,0
11,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",46,1,0,0,1,1015,27,0,6,0,13,0
11,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-24,0,0,0,1,664,NA,NA,NA,NA,NA,0
11,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-11,0,0,0,1,2654,NA,NA,NA,NA,NA,0
11,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",0,0,0,0,1,1485,NA,NA,NA,NA,NA,0
11,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",-16,0,0,0,1,2318,NA,NA,NA,NA,NA,0
11,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-26,0,0,0,1,1923,NA,NA,NA,NA,NA,0
11,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-19,0,0,0,1,2138,NA,NA,NA,NA,NA,0
11,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-20,0,0,0,1,3342,NA,NA,NA,NA,NA,0
10,"WN",11259,1125903,30194,"DAL",14747,1474703,30559,"SEA",-8,0,0,0,1,16,NA,NA,NA,NA,NA,0
10,"WN",11292,1129202,30325,"DEN",11884,1188402,31884,"GEG",35,1,0,0,1,342,35,0,0,0,0,0
10,"WN",11292,1129202,30325,"DEN",11884,1188402,31884,"GEG",-22,0,0,0,1,578,NA,NA,NA,NA,NA,0
10,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-7,0,0,0,1,139,NA,NA,NA,NA,NA,0
10,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-26,0,0,0,1,1330,NA,NA,NA,NA,NA,0
10,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-14,0,0,0,1,1517,NA,NA,NA,NA,NA,0
10,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-21,0,0,0,1,2903,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",10713,1071302,30713,"BOI",-2,0,0,0,1,532,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",10713,1071302,30713,"BOI",-7,0,0,0,1,2752,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",28,1,0,0,1,537,4,0,0,0,24,0
10,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",-16,0,0,0,1,2622,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",12889,1288903,32211,"LAS",-13,0,0,0,1,701,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",12889,1288903,32211,"LAS",-18,0,0,0,1,1482,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",13796,1379604,32457,"OAK",-3,0,0,0,1,591,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",13796,1379604,32457,"OAK",-4,0,0,0,1,2457,NA,NA,NA,NA,NA,0
10,"WN",11884,1188402,31884,"GEG",14107,1410702,30466,"PHX",-11,0,0,0,1,292,NA,NA,NA,NA,NA,0
11,"WN",11259,1125903,30194,"DAL",14747,1474703,30559,"SEA",1,0,0,0,1,16,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",11884,1188402,31884,"GEG",-9,0,0,0,1,342,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",11884,1188402,31884,"GEG",-30,0,0,0,1,578,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-1,0,0,0,1,139,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-7,0,0,0,1,1330,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-3,0,0,0,1,1517,NA,NA,NA,NA,NA,0
11,"WN",11292,1129202,30325,"DEN",14747,1474703,30559,"SEA",-10,0,0,0,1,2903,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",10713,1071302,30713,"BOI",-9,0,0,0,1,532,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",10713,1071302,30713,"BOI",-13,0,0,0,1,2752,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",3,0,0,0,1,537,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",6,0,0,0,1,2622,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",12889,1288903,32211,"LAS",-9,0,0,0,1,701,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",12889,1288903,32211,"LAS",-16,0,0,0,1,1482,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",13796,1379604,32457,"OAK",1,0,0,0,1,591,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",13796,1379604,32457,"OAK",-2,0,0,0,1,2457,NA,NA,NA,NA,NA,0
11,"WN",11884,1188402,31884,"GEG",14107,1410702,30466,"PHX",-8,0,0,0,1,292,NA,NA,NA,NA,NA,0
11,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-16,0,0,0,1,1481,NA,NA,NA,NA,NA,0
11,"WN",12889,1288903,32211,"LAS",11884,1188402,31884,"GEG",-12,0,0,0,1,2905,NA,NA,NA,NA,NA,0
11,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-3,0,0,0,1,441,NA,NA,NA,NA,NA,0
11,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",-9,0,0,0,1,1427,NA,NA,NA,NA,NA,0
11,"WN",12889,1288903,32211,"LAS",14747,1474703,30559,"SEA",34,1,0,0,1,1498,6,0,0,0,28,0
10,"WN",14107,1410702,30466,"PHX",11884,1188402,31884,"GEG",6,0,0,0,1,2752,NA,NA,NA,NA,NA,0
10,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",-12,0,0,0,1,143,NA,NA,NA,NA,NA,0
10,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",-20,0,0,0,1,286,NA,NA,NA,NA,NA,0
10,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",9,0,0,0,1,1425,NA,NA,NA,NA,NA,0
10,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-17,0,0,0,1,1119,NA,NA,NA,NA,NA,0
10,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-16,0,0,0,1,1591,NA,NA,NA,NA,NA,0
10,"WN",14679,1467903,33570,"SAN",14747,1474703,30559,"SEA",-22,0,0,0,1,1955,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",10423,1042302,30423,"AUS",-7,0,0,0,1,1280,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",10821,1082104,30852,"BWI",-10,0,0,0,1,1962,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",11259,1125903,30194,"DAL",6,0,0,0,1,1955,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-12,0,0,0,1,1163,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-9,0,0,0,1,2051,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",3,0,0,0,1,2946,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-12,0,0,0,1,3342,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",5,0,0,0,1,599,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-15,0,0,0,1,1485,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",12889,1288903,32211,"LAS",-11,0,0,0,1,1883,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",-21,0,0,0,1,1676,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13232,1323202,30977,"MDW",-24,0,0,0,1,2209,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13342,1334205,33342,"MKE",-13,0,0,0,1,1119,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",1,0,0,0,1,287,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-3,0,0,0,1,511,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",-9,0,0,0,1,1924,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",24,1,0,0,1,2313,16,0,8,0,0,0
10,"WN",14747,1474703,30559,"SEA",13796,1379604,32457,"OAK",6,0,0,0,1,2403,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-9,0,0,0,1,172,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-3,0,0,0,1,2078,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14107,1410702,30466,"PHX",-8,0,0,0,1,2318,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",-10,0,0,0,1,497,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",3,0,0,0,1,1152,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14679,1467903,33570,"SAN",-7,0,0,0,1,2466,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",-5,0,0,0,1,2991,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14831,1483103,32457,"SJC",1,0,0,0,1,3642,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",-11,0,0,0,1,139,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14893,1489302,33192,"SMF",6,0,0,0,1,1427,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-4,0,0,0,1,289,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-13,0,0,0,1,776,NA,NA,NA,NA,NA,0
10,"WN",14747,1474703,30559,"SEA",14908,1490803,32575,"SNA",-7,0,0,0,1,1015,NA,NA,NA,NA,NA,0
10,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-27,0,0,0,1,664,NA,NA,NA,NA,NA,0
10,"WN",14831,1483103,32457,"SJC",14747,1474703,30559,"SEA",-10,0,0,0,1,2654,NA,NA,NA,NA,NA,0
10,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",2,0,0,0,1,1485,NA,NA,NA,NA,NA,0
10,"WN",14893,1489302,33192,"SMF",14747,1474703,30559,"SEA",-13,0,0,0,1,2318,NA,NA,NA,NA,NA,0
10,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-22,0,0,0,1,1923,NA,NA,NA,NA,NA,0
10,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-18,0,0,0,1,2138,NA,NA,NA,NA,NA,0
10,"WN",14908,1490803,32575,"SNA",14747,1474703,30559,"SEA",-22,0,0,0,1,3342,NA,NA,NA,NA,NA,0
11,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",-14,0,0,0,1,1396,NA,NA,NA,NA,NA,0
11,"WN",13232,1323202,30977,"MDW",14747,1474703,30559,"SEA",32,1,0,0,1,1761,3,0,0,0,29,0
11,"WN",13342,1334205,33342,"MKE",14747,1474703,30559,"SEA",-9,0,0,0,1,2048,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",11884,1188402,31884,"GEG",-13,0,0,0,1,701,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",11884,1188402,31884,"GEG",0,0,0,0,1,2679,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",14747,1474703,30559,"SEA",-16,0,0,0,1,202,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",14747,1474703,30559,"SEA",28,1,0,0,1,288,4,0,0,0,24,0
11,"WN",13796,1379604,32457,"OAK",14747,1474703,30559,"SEA",-17,0,0,0,1,544,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",14747,1474703,30559,"SEA",-3,0,0,0,1,555,NA,NA,NA,NA,NA,0
11,"WN",13796,1379604,32457,"OAK",14747,1474703,30559,"SEA",17,1,0,0,1,1962,0,0,17,0,0,0
11,"WN",14107,1410702,30466,"PHX",11884,1188402,31884,"GEG",-3,0,0,0,1,2752,NA,NA,NA,NA,NA,0
11,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",-12,0,0,0,1,143,NA,NA,NA,NA,NA,0
11,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",-2,0,0,0,1,286,NA,NA,NA,NA,NA,0
11,"WN",14107,1410702,30466,"PHX",14747,1474703,30559,"SEA",-3,0,0,0,1,1425,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",12266,1226603,31453,"IAH",-26,0,0,0,1,516,NA,NA,NA,NA,NA,0
14,"UA",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",-26,0,0,0,1,538,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-18,0,0,0,1,543,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-15,0,0,0,1,587,NA,NA,NA,NA,NA,0
14,"UA",13930,1393004,30977,"ORD",14747,1474703,30559,"SEA",0,0,0,0,1,635,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",13930,1393004,30977,"ORD",62,1,0,0,1,670,0,0,62,0,0,0
14,"UA",11292,1129202,30325,"DEN",11884,1188402,31884,"GEG",-6,0,0,0,1,675,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-4,0,0,0,1,676,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-25,0,0,0,1,695,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-16,0,0,0,1,698,NA,NA,NA,NA,NA,0
14,"UA",14771,1477102,32457,"SFO",14747,1474703,30559,"SEA",-10,0,0,0,1,733,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",11292,1129202,30325,"DEN",-19,0,0,0,1,742,NA,NA,NA,NA,NA,0
14,"UA",11884,1188402,31884,"GEG",11292,1129202,30325,"DEN",71,1,0,0,1,812,71,0,0,0,0,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-32,0,0,0,1,814,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",14771,1477102,32457,"SFO",-20,0,0,0,1,816,NA,NA,NA,NA,NA,0
14,"UA",11618,1161802,31703,"EWR",14747,1474703,30559,"SEA",-8,0,0,0,1,1074,NA,NA,NA,NA,NA,0
14,"UA",14747,1474703,30559,"SEA",12266,1226603,31453,"IAH",-15,0,0,0,1,1074,NA,NA,NA,NA,NA,0
